datetime	user	clientip	serverip	host	url	requestmethod	status	requestsize	responsesize	useragent	action	urlcategory	urlsupercategory	appname	appclass	threatname	threatcategory	riskscore	reason	referer	dlpengine	dlpdictionaries	location	department	devicehostname	devicename	deviceostype	deviceosversion	deviceowner	bypassed_traffic	flow_type	ja4_str	df_hostname	df_hosthead	ssldecrypted	is_sslselfsigned	is_sslexpiredca	is_ssluntrustedca	srvcertvalidityperiod	srvocspresult	sha256	bamd5	srcip_country	dstip_country	is_src_cntry_risky	is_dst_cntry_risky	upload_filename	upload_filetype	filetype	unscannabletype	threatseverity	time	tz	ss	mm	hh	dd	mth	yyyy	mon	day	epochtime	company	cloudname	txn_delay_req	txn_delay_resp	throttlereqsize	throttlerespsize	bwthrottle	bwclassname	bwrulename	app_risk_score	app_status	activity	prompt_req	prompt_class	inst_level1_type	inst_level1_id	inst_level1_name	inst_level2_type	inst_level2_id	inst_level2_name	inst_level3_type	inst_level3_id	inst_level3_name	datacenter	datacentercity	datacentercountry	dlpdict	dlpdicthitcount	dlpidentifier	exempt_dlpidentifier	dlpmd5	dlprulename	trig_dlprulename	other_dlprulenames	all_dlprulenames	dlp_policy_action	dlp_confirm_justification_msg	extranet_name	ft_rulename	fileclass	filename	filesubtype	upload_fileclass	upload_filesubtype	upload_doctypename	upload_doc_sub_type	rdr_rulename	fwd_type	fwd_gw_name	fwd_gw_ip	zpa_app_seg_name	reqdatasize	reqhdrsize	respdatasize	resphdrsize	totalsize	reqversion	respversion	refererhost	uaclass	ua_token	contenttype	mobappname	mobappcat	mobdevtype	cintip	cpubip	clt_sport	srv_dport	proto	alpnprotocol	trafficredirectmethod	userlocationname	ruletype	rulelabel	urlfilterrulelabel	apprulelabel	ssl_rulename	externalspr	keyprotectiontype	clientsslcipher	clienttlsversion	clientsslsessreuse	cltsslfailreason	cltsslfailcount	client_tls_keyex_pqc_offers	client_tls_keyex_non_pqc_offers	client_tls_keyex_hybrid_offers	client_tls_keyex_unknown_offers	client_tls_sig_pqc_offers	client_tls_sig_non_pqc_offers	client_tls_sig_hybrid_offers	client_tls_sig_unknown_offers	client_tls_keyex_alg	client_tls_sig_alg	srvsslcipher	srvtlsversion	serversslsessreuse	srvcertchainvalpass	srvwildcardcert	srvcertvalidationtype	server_tls_keyex_alg	server_tls_sig_alg	malwareclass	ai_ml_detect_src	urlclass	urlcatmethod	devicemodel	devicetype	deviceappversion	ztunnelversion	external_devid	bypassed_etime	recordid	pcapid	productversion	nsssvcip	eedone
2026-02-27T16:55:03Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/phpmyadmin/index.php	GET	404	442	279	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:03 2026	GMT	03	55	16	27	02	2026	Feb	Fri	1772211303	Northwind Trading	corp.zscaler.net	13	29	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	211	231	0	279	721	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	50081	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	ecdsa_secp256r1_sha256	TLS_AES_256_GCM_SHA384	TLS1_3	No	Pass	No	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	405429447255	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:05Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/admin/../../config.yml	GET	500	451	74	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:05 2026	GMT	05	55	16	27	02	2026	Feb	Fri	1772211305	Northwind Trading	corp.zscaler.net	16	19	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	49	402	0	74	525	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	19268	443	HTTP	http/1.1	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	Yes	None	0	0	1	0	0	0	1	0	0	X25519	ecdsa_secp256r1_sha256	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	Pass	No	DV	X25519	ecdsa_secp256r1_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	88572704612	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:12Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/shell.php	GET	403	442	200	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:12 2026	GMT	12	55	16	27	02	2026	Feb	Fri	1772211312	Northwind Trading	corp.zscaler.net	18	45	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	268	174	0	200	642	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	51711	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	ECDHE-ECDSA-AES128-GCM-SHA256	TLS1_2	No	None	0	0	1	0	0	0	1	0	0	X25519	rsa_pss_rsae_sha256	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	Pass	No	DV	secp256r1	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	482633884302	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:17Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/cmd.jsp	GET	404	435	207	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:17 2026	GMT	17	55	16	27	02	2026	Feb	Fri	1772211317	Northwind Trading	corp.zscaler.net	15	32	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	6	429	0	207	642	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	34723	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	No	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	rsa_pss_rsae_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	No	Pass	Yes	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	615220485090	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:21Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/.env	GET	404	330	233	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:21 2026	GMT	21	55	16	27	02	2026	Feb	Fri	1772211321	Northwind Trading	corp.zscaler.net	21	17	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	130	200	52	181	563	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	6500	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	ECDHE-ECDSA-AES128-GCM-SHA256	TLS1_2	No	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	rsa_pss_rsae_sha256	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	No	Pass	No	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	501018332495	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:28Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/../../../../etc/passwd	GET	404	387	228	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:28 2026	GMT	28	55	16	27	02	2026	Feb	Fri	1772211328	Northwind Trading	corp.zscaler.net	18	18	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	387	0	228	615	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	43570	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	X25519	rsa_pss_rsae_sha256	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	Pass	Yes	DV	secp256r1	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	783921036173	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:33Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/uploads/x.php	GET	404	399	106	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:33 2026	GMT	33	55	16	27	02	2026	Feb	Fri	1772211333	Northwind Trading	corp.zscaler.net	31	38	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	47	352	0	106	505	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	21133	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	No	None	0	0	1	0	0	0	1	0	0	secp256r1	rsa_pss_rsae_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	Pass	No	DV	X25519	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	611603346727	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:36Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/shell.php	GET	403	402	122	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:36 2026	GMT	36	55	16	27	02	2026	Feb	Fri	1772211336	Northwind Trading	corp.zscaler.net	23	46	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	134	268	0	122	524	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	38326	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	X25519	ecdsa_secp256r1_sha256	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	Pass	No	DV	secp256r1	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	114705878979	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:40Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/.git/config	GET	404	280	103	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:40 2026	GMT	40	55	16	27	02	2026	Feb	Fri	1772211340	Northwind Trading	corp.zscaler.net	25	30	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	280	0	103	383	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	62379	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	Yes	None	0	0	1	0	0	0	1	0	0	secp256r1	rsa_pss_rsae_sha256	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	Pass	Yes	OV	secp256r1	ecdsa_secp256r1_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	809072209167	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:49Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/.git/config	GET	500	212	218	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:49 2026	GMT	49	55	16	27	02	2026	Feb	Fri	1772211349	Northwind Trading	corp.zscaler.net	32	43	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	212	0	218	430	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	57504	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	No	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	rsa_pss_rsae_sha256	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	Pass	No	DV	X25519	ecdsa_secp256r1_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	521574321834	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:53Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/wp-admin/setup-config.php	GET	404	290	281	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:53 2026	GMT	53	55	16	27	02	2026	Feb	Fri	1772211353	Northwind Trading	corp.zscaler.net	31	14	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	290	0	281	571	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	7794	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	secp256r1	rsa_pss_rsae_sha256	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	Pass	No	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	776449852185	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:55:54Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/api/../../secrets	GET	403	362	158	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:55:54 2026	GMT	54	55	16	27	02	2026	Feb	Fri	1772211354	Northwind Trading	corp.zscaler.net	26	14	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	362	0	158	520	1.1	1.1	None	Chrome	Google Chrome (0.x)	application/json	None	None	None	203.0.113.13	203.0.113.13	23127	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	rsa_pss_rsae_sha256	TLS_AES_128_GCM_SHA256	TLS1_3	No	Pass	Yes	DV	X25519	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	688098526089	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:56:00Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/api/../../secrets	GET	500	328	267	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:56:00 2026	GMT	00	56	16	27	02	2026	Feb	Fri	1772211360	Northwind Trading	corp.zscaler.net	14	35	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	19	309	0	267	595	1.1	1.1	None	Chrome	Google Chrome (0.x)	application/json	None	None	None	203.0.113.13	203.0.113.13	45004	443	HTTP	http/1.1	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	No	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	ecdsa_secp256r1_sha256	TLS_AES_128_GCM_SHA256	TLS1_3	No	Pass	No	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	667253769598	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:56:03Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/shell.php	GET	403	353	141	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:56:03 2026	GMT	03	56	16	27	02	2026	Feb	Fri	1772211363	Northwind Trading	corp.zscaler.net	31	39	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	65	288	0	141	494	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	19472	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	X25519	rsa_pss_rsae_sha256	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	Pass	No	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	410238360492	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:56:10Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/phpmyadmin/index.php	GET	403	508	296	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:56:10 2026	GMT	10	56	16	27	02	2026	Feb	Fri	1772211370	Northwind Trading	corp.zscaler.net	23	8	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	140	368	0	296	804	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	36089	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	TLS_AES_128_GCM_SHA256	TLS1_3	No	None	0	0	1	0	0	0	1	0	0	secp256r1	rsa_pss_rsae_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	Pass	Yes	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	657135231486	None	6.1.245.10021_01	10.10.102.30	No
2026-02-27T16:56:17Z	jnelan@corp.example	203.0.113.13	20.190.196.130	makezine.com	/cmd.jsp	GET	404	403	198	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Blocked	Health	Health	General Browsing	General Browsing	None	None	0	Blocked due to URL policy	None	None	None	US-CA	Engineering	DESKTOP-JNELAN	DESKTOP-JNELAN:000000000000000096CA82B96D65A9FB	Windows OS	Version 11.0.26100	jnelan	0	ZIA	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Fri Feb 27 16:56:17 2026	GMT	17	56	16	27	02	2026	Feb	Fri	1772211377	Northwind Trading	corp.zscaler.net	20	11	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	191	212	0	198	601	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	203.0.113.13	203.0.113.13	56826	443	HTTP	h2	Zscaler Client Connector	None	URL Filtering	URL_Filtering_1	URL_Filtering_1	None	None	None	None	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	ecdsa_secp256r1_sha256	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	Pass	No	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	744776394597	None	6.1.245.10021_01	10.10.102.30	No
