datetime	user	clientip	serverip	host	url	requestmethod	status	requestsize	responsesize	useragent	action	urlcategory	urlsupercategory	appname	appclass	threatname	threatcategory	riskscore	reason	referer	dlpengine	dlpdictionaries	location	department	devicehostname	devicename	deviceostype	deviceosversion	deviceowner	bypassed_traffic	flow_type	ja4_str	df_hostname	df_hosthead	ssldecrypted	is_sslselfsigned	is_sslexpiredca	is_ssluntrustedca	srvcertvalidityperiod	srvocspresult	sha256	bamd5	srcip_country	dstip_country	is_src_cntry_risky	is_dst_cntry_risky	upload_filename	upload_filetype	filetype	unscannabletype	threatseverity	time	tz	ss	mm	hh	dd	mth	yyyy	mon	day	epochtime	company	cloudname	txn_delay_req	txn_delay_resp	throttlereqsize	throttlerespsize	bwthrottle	bwclassname	bwrulename	app_risk_score	app_status	activity	prompt_req	prompt_class	inst_level1_type	inst_level1_id	inst_level1_name	inst_level2_type	inst_level2_id	inst_level2_name	inst_level3_type	inst_level3_id	inst_level3_name	datacenter	datacentercity	datacentercountry	dlpdict	dlpdicthitcount	dlpidentifier	exempt_dlpidentifier	dlpmd5	dlprulename	trig_dlprulename	other_dlprulenames	all_dlprulenames	dlp_policy_action	dlp_confirm_justification_msg	extranet_name	ft_rulename	fileclass	filename	filesubtype	upload_fileclass	upload_filesubtype	upload_doctypename	upload_doc_sub_type	rdr_rulename	fwd_type	fwd_gw_name	fwd_gw_ip	zpa_app_seg_name	reqdatasize	reqhdrsize	respdatasize	resphdrsize	totalsize	reqversion	respversion	refererhost	uaclass	ua_token	contenttype	mobappname	mobappcat	mobdevtype	cintip	cpubip	clt_sport	srv_dport	proto	alpnprotocol	trafficredirectmethod	userlocationname	ruletype	rulelabel	urlfilterrulelabel	apprulelabel	ssl_rulename	externalspr	keyprotectiontype	clientsslcipher	clienttlsversion	clientsslsessreuse	cltsslfailreason	cltsslfailcount	client_tls_keyex_pqc_offers	client_tls_keyex_non_pqc_offers	client_tls_keyex_hybrid_offers	client_tls_keyex_unknown_offers	client_tls_sig_pqc_offers	client_tls_sig_non_pqc_offers	client_tls_sig_hybrid_offers	client_tls_sig_unknown_offers	client_tls_keyex_alg	client_tls_sig_alg	srvsslcipher	srvtlsversion	serversslsessreuse	srvcertchainvalpass	srvwildcardcert	srvcertvalidationtype	server_tls_keyex_alg	server_tls_sig_alg	malwareclass	ai_ml_detect_src	urlclass	urlcatmethod	devicemodel	devicetype	deviceappversion	ztunnelversion	external_devid	bypassed_etime	recordid	pcapid	productversion	nsssvcip	eedone
2026-02-26T13:39:05Z	nbertrando@corp.example	77.120.238.66	99.156.64.97	eujluvpuarzbc.top	/api/v1/gate?id=f0562238cb3c	GET	200	265	567	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	File Host	Internet Services	General Browsing	File Share	None	None	25	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	Low	Thu Feb 26 13:39:05 2026	GMT	05	39	13	26	02	2026	Feb	Thu	1772113145	Northwind Trading	corp.zscaler.net	30	44	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	265	0	567	832	1.1	1.1	None	Chrome	Google Chrome (0.x)	application/json	None	None	None	77.120.238.66	77.120.238.66	25465	443	HTTP	http/1.1	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	None	0	0	1	0	0	0	1	0	0	X25519	rsa_pss_rsae_sha256	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	Yes	Fail	No	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	500452647409	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T13:40:46Z	nbertrando@corp.example	77.120.238.66	99.156.65.253	eujluvpuarzbc.top	/pixel?u=e58bc8b9ac10	GET	200	717	574	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	File Host	Internet Services	General Browsing	File Share	None	None	25	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	Low	Thu Feb 26 13:40:46 2026	GMT	46	40	13	26	02	2026	Feb	Thu	1772113246	Northwind Trading	corp.zscaler.net	22	21	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	216	501	0	574	1291	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	40541	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	Unknown	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	rsa_pss_rsae_sha256	ECDHE-ECDSA-AES128-GCM-SHA256	TLS1_2	No	Fail	Yes	OV	X25519	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	826071732877	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T13:42:06Z	nbertrando@corp.example	77.120.238.66	99.156.128.45	eujluvpuarzbc.top	/pixel?u=7b6c12aec4cf	GET	200	579	188	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	File Host	Internet Services	General Browsing	File Share	None	None	25	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	Low	Thu Feb 26 13:42:06 2026	GMT	06	42	13	26	02	2026	Feb	Thu	1772113326	Northwind Trading	corp.zscaler.net	25	16	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	328	251	0	188	767	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	18496	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_AES_256_GCM_SHA384	TLS1_3	No	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	rsa_pss_rsae_sha256	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	Fail	No	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	829717119337	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T13:43:27Z	nbertrando@corp.example	77.120.238.66	99.156.27.225	eujluvpuarzbc.top	/updates/check?c=524480e31709	GET	200	436	583	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	File Host	Internet Services	General Browsing	File Share	None	None	25	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	Low	Thu Feb 26 13:43:27 2026	GMT	27	43	13	26	02	2026	Feb	Thu	1772113407	Northwind Trading	corp.zscaler.net	20	11	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	436	0	583	1019	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	61767	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	None	0	0	1	0	0	0	1	0	0	X25519	ecdsa_secp256r1_sha256	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	No	Fail	Yes	OV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	77309109658	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T13:45:13Z	nbertrando@corp.example	77.120.238.66	99.156.228.167	eujluvpuarzbc.top	/api/v1/gate?id=8f4d32de863b	GET	200	361	590	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	File Host	Internet Services	General Browsing	File Share	None	None	25	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	Low	Thu Feb 26 13:45:13 2026	GMT	13	45	13	26	02	2026	Feb	Thu	1772113513	Northwind Trading	corp.zscaler.net	5	42	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	0	361	282	308	951	1.1	1.1	None	Chrome	Google Chrome (0.x)	application/json	None	None	None	77.120.238.66	77.120.238.66	47924	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	Yes	None	0	0	1	0	0	0	1	0	0	X25519	ecdsa_secp256r1_sha256	ECDHE-RSA-AES128-GCM-SHA256	TLS1_2	Yes	Fail	No	DV	X25519	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	218160390964	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T13:46:38Z	nbertrando@corp.example	77.120.238.66	99.156.140.212	eujluvpuarzbc.top	/pixel?u=eb67467e5349	GET	200	441	471	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	File Host	Internet Services	General Browsing	File Share	None	None	25	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	Low	Thu Feb 26 13:46:38 2026	GMT	38	46	13	26	02	2026	Feb	Thu	1772113598	Northwind Trading	corp.zscaler.net	22	36	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	25	416	0	471	912	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	8266	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Unknown	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	rsa_pss_rsae_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	Fail	No	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	340409578403	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T14:27:20Z	svc-backup-s3@corp.example	203.0.113.200	172.217.194.152	amazonaws.com	/v1/logs?offset=125595	PUT	204	7930	512	rclone/v1.68.1	Allowed	Professional Services	Business and Economy	AWS Console	IaaS	None	None	0	None	None	None	None	US-CA	IT	None	None	None	None	None	0	Direct	t13d190900_d3e887e2da65_9700dbdd5289	None	None	Yes	No	No	Pass	Long (More than 12 months)	Good	None	None	United States	Singapore	No	No	None	None	None	None	None	Thu Feb 26 14:27:20 2026	GMT	20	27	14	26	02	2026	Feb	Thu	1772116040	Northwind Trading	corp.zscaler.net	19	13	0	0	No	None	None	1	Sanctioned	View	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	7418	512	162	350	8442	1.1	1.1	None	Other	rclone (0.x)	text/html	None	None	None	203.0.113.200	203.0.113.200	30673	443	HTTP	h2	PAC	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	ECDHE-ECDSA-AES128-GCM-SHA256	TLS1_2	Yes	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	ecdsa_secp256r1_sha256	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	Yes	Pass	No	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	857176161027	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:02:01Z	nbertrando@corp.example	77.120.238.66	99.156.165.209	hwlftryqzei.su	/pixel?u=cdd8f64a307d	GET	200	759	289	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:02:01 2026	GMT	01	02	15	26	02	2026	Feb	Thu	1772118121	Northwind Trading	corp.zscaler.net	25	39	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	443	316	0	289	1048	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	2957	443	HTTP	http/1.1	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	X25519	rsa_pss_rsae_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	Fail	No	DV	secp256r1	ecdsa_secp256r1_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	359303926703	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:03:44Z	nbertrando@corp.example	77.120.238.66	99.156.165.243	hwlftryqzei.su	/api/v1/gate?id=53dcf82bcd95	GET	200	307	625	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:03:44 2026	GMT	44	03	15	26	02	2026	Feb	Thu	1772118224	Northwind Trading	corp.zscaler.net	6	30	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	32	275	433	192	932	1.1	1.1	None	Chrome	Google Chrome (0.x)	application/json	None	None	None	77.120.238.66	77.120.238.66	38757	443	HTTP	http/1.1	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	secp256r1	ecdsa_secp256r1_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	Fail	No	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	901057961457	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:05:29Z	nbertrando@corp.example	77.120.238.66	99.156.211.143	hwlftryqzei.su	/pixel?u=2ad5a55cda23	GET	200	779	586	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:05:29 2026	GMT	29	05	15	26	02	2026	Feb	Thu	1772118329	Northwind Trading	corp.zscaler.net	21	46	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	270	509	143	443	1365	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	34241	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	No	None	0	0	1	0	0	0	1	0	0	X25519	ecdsa_secp256r1_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	Fail	No	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	69440100637	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:06:47Z	nbertrando@corp.example	77.120.238.66	99.156.194.235	hwlftryqzei.su	/pixel?u=f3e162f82ee6	GET	200	758	177	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:06:47 2026	GMT	47	06	15	26	02	2026	Feb	Thu	1772118407	Northwind Trading	corp.zscaler.net	19	40	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	510	248	0	177	935	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	15151	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	X25519	rsa_pss_rsae_sha256	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	Fail	No	DV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database A	None	None	None	None	None	None	415902569304	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:07:57Z	nbertrando@corp.example	77.120.238.66	99.156.207.33	hwlftryqzei.su	/pixel?u=42c91d9f9666	GET	200	614	637	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:07:57 2026	GMT	57	07	15	26	02	2026	Feb	Thu	1772118477	Northwind Trading	corp.zscaler.net	8	24	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	455	159	0	637	1251	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	19966	443	HTTP	http/1.1	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	ecdsa_secp256r1_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Unknown	Fail	No	DV	X25519	ecdsa_secp256r1_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	293818936256	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:09:22Z	nbertrando@corp.example	77.120.238.66	99.156.180.20	hwlftryqzei.su	/updates/check?c=991d417dc63b	GET	200	656	352	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:09:22 2026	GMT	22	09	15	26	02	2026	Feb	Thu	1772118562	Northwind Trading	corp.zscaler.net	24	46	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	483	173	0	352	1008	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	54557	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_AES_128_GCM_SHA256	TLS1_3	No	None	0	0	1	0	0	0	1	0	0	secp256r1	rsa_pss_rsae_sha256	TLS_CHACHA20_POLY1305_SHA256	TLS1_3	Yes	Fail	No	OV	X25519	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	991092891002	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:10:25Z	nbertrando@corp.example	77.120.238.66	99.156.42.219	hwlftryqzei.su	/updates/check?c=13a7831de0bd	GET	200	589	545	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:10:25 2026	GMT	25	10	15	26	02	2026	Feb	Thu	1772118625	Northwind Trading	corp.zscaler.net	22	39	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	134	455	0	545	1134	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	50458	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	TLS_AES_256_GCM_SHA384	TLS1_3	Yes	None	0	0	1	0	0	0	1	0	0	X25519	rsa_pss_rsae_sha256	TLS_AES_128_GCM_SHA256	TLS1_3	Yes	Fail	Yes	OV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	529741965153	None	6.1.245.10021_01	10.10.102.30	No
2026-02-26T15:12:33Z	nbertrando@corp.example	77.120.238.66	99.156.149.246	hwlftryqzei.su	/pixel?u=8fbca9acf738	GET	200	444	268	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36	Allowed	Health	Health	General Browsing	General Browsing	None	None	0	None	None	None	None	US-CA	Engineering	DESKTOP-NBERTRANDO	DESKTOP-NBERTRANDO:0000000000000000B08734F35D638CED	Windows OS	Version 10.0.22631	nbertrando	0	ZIA	t13d191000_ca3d8909b173_6db09598f683	None	None	Yes	Yes	No	Fail	Short (0-3 months)	Unknown	None	None	None	Iran	None	Yes	None	None	None	None	None	Thu Feb 26 15:12:33 2026	GMT	33	12	15	26	02	2026	Feb	Thu	1772118753	Northwind Trading	corp.zscaler.net	12	39	0	0	No	None	None	None	N/A	None	None	None	None	None	None	None	None	None	None	None	None	US Client Node DC	San Jose	United States	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	Direct	None	None	None	158	286	0	268	712	1.1	1.1	None	Chrome	Google Chrome (0.x)	text/html	None	None	None	77.120.238.66	77.120.238.66	2281	443	HTTP	h2	Zscaler Client Connector	None	None	None	None	None	SSL_Inspection_1	Inspected	Software Protection	ECDHE-RSA-AES256-GCM-SHA384	TLS1_2	No	None	0	0	1	1	0	0	1	0	0	X25519MLKEM768	ecdsa_secp256r1_sha256	ECDHE-ECDSA-AES128-GCM-SHA256	TLS1_2	Yes	Fail	No	DV	secp256r1	rsa_pss_rsae_sha256	None	None	General Surfing	Database B	None	None	None	None	None	None	527745302504	None	6.1.245.10021_01	10.10.102.30	No
